Date,Location,MinTemp,MaxTemp,Rainfall,Month,Year
22/11/2016,Melbourne,14.5,14.9,8.6,11,2016
23/11/2016,Melbourne,11,16.8,5.4,11,2016
24/11/2016,Melbourne,10.3,17,2.2,11,2016
25/11/2016,Melbourne,10.9,17.9,0.8,11,2016
26/11/2016,Melbourne,12.2,17.4,0,11,2016
27/11/2016,Melbourne,11.6,16.3,0.4,11,2016
28/11/2016,Melbourne,12.2,19.6,0.2,11,2016
29/11/2016,Melbourne,10.4,20,0.2,11,2016
30/11/2016,Melbourne,13.3,18.9,0,11,2016
1/12/2016,Melbourne,12.9,21.9,0,12,2016
2/12/2016,Melbourne,13,21.6,0,12,2016
3/12/2016,Melbourne,9.9,23.9,0,12,2016
4/12/2016,Melbourne,12.7,31.7,0,12,2016
5/12/2016,Melbourne,16.9,21.5,2.4,12,2016
6/12/2016,Melbourne,12.8,20.8,0,12,2016
7/12/2016,Melbourne,10.5,28.3,0,12,2016
8/12/2016,Melbourne,15.4,23.2,2.2,12,2016
9/12/2016,Melbourne,10,17.3,6.6,12,2016
10/12/2016,Melbourne,11.2,18.8,0.2,12,2016
11/12/2016,Melbourne,12.9,19.3,1,12,2016
12/12/2016,Melbourne,10.7,32.8,0,12,2016
13/12/2016,Melbourne,16.5,36.3,0,12,2016
14/12/2016,Melbourne,15.7,19.3,0,12,2016
15/12/2016,Melbourne,11.7,18.6,0,12,2016
16/12/2016,Melbourne,9.7,25.5,0,12,2016
17/12/2016,Melbourne,15.1,20.9,0,12,2016
18/12/2016,Melbourne,10,17.5,0,12,2016
19/12/2016,Melbourne,8.8,30.2,0,12,2016
20/12/2016,Melbourne,14.4,21.5,3,12,2016
21/12/2016,Melbourne,13.5,19.9,0.2,12,2016
22/12/2016,Melbourne,14.6,20,0,12,2016
23/12/2016,Melbourne,12.5,26.3,0,12,2016
24/12/2016,Melbourne,16.2,34.9,0.8,12,2016
25/12/2016,Melbourne,16.4,36.3,0.2,12,2016
26/12/2016,Melbourne,25.4,29.3,0,12,2016
27/12/2016,Melbourne,18,29.8,1.6,12,2016
28/12/2016,Melbourne,20.3,38.2,1,12,2016
29/12/2016,Melbourne,27,33.5,0,12,2016
30/12/2016,Melbourne,20.1,27.8,20.4,12,2016
31/12/2016,Melbourne,17.3,23.8,0,12,2016
1/01/2017,Melbourne,16.8,21.1,0,1,2017
2/01/2017,Melbourne,14.8,17.8,0.4,1,2017
3/01/2017,Melbourne,14.6,19.5,0.4,1,2017
4/01/2017,Melbourne,13.3,29.3,0,1,2017
5/01/2017,Melbourne,18.5,31.7,0,1,2017
6/01/2017,Melbourne,18.3,35.2,0,1,2017
7/01/2017,Melbourne,20.9,36.7,0,1,2017
8/01/2017,Melbourne,28,33.1,0,1,2017
9/01/2017,Melbourne,18.5,24.4,0,1,2017
10/01/2017,Melbourne,17.7,26.2,0,1,2017
11/01/2017,Melbourne,16.6,24.3,0,1,2017
12/01/2017,Melbourne,14.9,26.5,0,1,2017
13/01/2017,Melbourne,17.5,28.8,1.4,1,2017
14/01/2017,Melbourne,15.2,23.5,2.6,1,2017
15/01/2017,Melbourne,15.2,21.5,0,1,2017
16/01/2017,Melbourne,12.2,32.7,0,1,2017
17/01/2017,Melbourne,16.4,37.8,0,1,2017
18/01/2017,Melbourne,15.6,20.8,0,1,2017
19/01/2017,Melbourne,11,23.4,0,1,2017
20/01/2017,Melbourne,16.1,20.8,22.6,1,2017
21/01/2017,Melbourne,15.3,22.6,0.6,1,2017
22/01/2017,Melbourne,12.7,29.6,0,1,2017
23/01/2017,Melbourne,17.8,36.7,0,1,2017
24/01/2017,Melbourne,19.1,22,0.6,1,2017
25/01/2017,Melbourne,13.5,21.1,0,1,2017
26/01/2017,Melbourne,16.4,21.2,0,1,2017
27/01/2017,Melbourne,17,23.6,0,1,2017
28/01/2017,Melbourne,15,29.2,0,1,2017
29/01/2017,Melbourne,15.1,27,0,1,2017
30/01/2017,Melbourne,17.8,30,0,1,2017
31/01/2017,Melbourne,16.5,22.1,3,1,2017
1/02/2017,Melbourne,14.3,20.6,0,2,2017
2/02/2017,Melbourne,14.2,24.1,0,2,2017
3/02/2017,Melbourne,15.4,27.6,0,2,2017
4/02/2017,Melbourne,14.6,35.9,0,2,2017
5/02/2017,Melbourne,18.5,30.7,0,2,2017
6/02/2017,Melbourne,15.1,18,32.4,2,2017
7/02/2017,Melbourne,15.4,27.6,0,2,2017
8/02/2017,Melbourne,16.5,36,0,2,2017
9/02/2017,Melbourne,20.3,36,0,2,2017
10/02/2017,Melbourne,18.7,27.1,0,2,2017
11/02/2017,Melbourne,18.5,24.6,0,2,2017
12/02/2017,Melbourne,15.1,19.9,2,2,2017
13/02/2017,Melbourne,14,21,0,2,2017
14/02/2017,Melbourne,14.5,19.5,0.6,2,2017
15/02/2017,Melbourne,10,31.5,0,2,2017
16/02/2017,Melbourne,14.9,23.6,0,2,2017
17/02/2017,Melbourne,13.7,25.5,0,2,2017
18/02/2017,Melbourne,13.3,18.9,0,2,2017
19/02/2017,Melbourne,11.7,17.3,0,2,2017
20/02/2017,Melbourne,11.6,20.3,3.6,2,2017
21/02/2017,Melbourne,10.1,24,0.2,2,2017
22/02/2017,Melbourne,12.8,33.3,0,2,2017
23/02/2017,Melbourne,15.9,25,0,2,2017
24/02/2017,Melbourne,15.8,20,1.4,2,2017
25/02/2017,Melbourne,13.7,19.4,0,2,2017
26/02/2017,Melbourne,13.2,29.8,0,2,2017
27/02/2017,Melbourne,15.6,33.1,0,2,2017
28/02/2017,Melbourne,17.3,33.6,0,2,2017
1/03/2017,Melbourne,16.6,30.5,0,3,2017
2/03/2017,Melbourne,17.7,23.3,0,3,2017
3/03/2017,Melbourne,18.1,28.6,0,3,2017
4/03/2017,Melbourne,16.1,27.4,0,3,2017
5/03/2017,Melbourne,17.6,25.4,0.2,3,2017
6/03/2017,Melbourne,17.7,27.4,0,3,2017
7/03/2017,Melbourne,15,28.2,0,3,2017
8/03/2017,Melbourne,14.2,31.5,0,3,2017
9/03/2017,Melbourne,15,32.3,0,3,2017
10/03/2017,Melbourne,18.5,23.8,0,3,2017
11/03/2017,Melbourne,18,26.4,0,3,2017
12/03/2017,Melbourne,17.9,27.1,0,3,2017
13/03/2017,Melbourne,15.7,24.3,0.2,3,2017
14/03/2017,Melbourne,18.8,32.7,0,3,2017
15/03/2017,Melbourne,20.8,33.2,0,3,2017
16/03/2017,Melbourne,21.7,23,1.8,3,2017
17/03/2017,Melbourne,15.8,22.1,0,3,2017
18/03/2017,Melbourne,12.4,30.8,0,3,2017
19/03/2017,Melbourne,14.5,33.5,0,3,2017
20/03/2017,Melbourne,19.3,28,0,3,2017
21/03/2017,Melbourne,19.9,26.1,4.4,3,2017
22/03/2017,Melbourne,17.8,21.8,9.2,3,2017
23/03/2017,Melbourne,16.2,25.1,0,3,2017
24/03/2017,Melbourne,13.9,24.7,0,3,2017
25/03/2017,Melbourne,15.3,29.7,0,3,2017
26/03/2017,Melbourne,19.3,26.7,0,3,2017
27/03/2017,Melbourne,19.3,31.9,0,3,2017
28/03/2017,Melbourne,11.9,24.3,4.2,3,2017
29/03/2017,Melbourne,13.9,27.2,0.2,3,2017
30/03/2017,Melbourne,10.2,17.9,3.4,3,2017
31/03/2017,Melbourne,10.1,17.9,2.8,3,2017
1/04/2017,Melbourne,10,19,0,4,2017
2/04/2017,Melbourne,11.7,18.2,0.4,4,2017
3/04/2017,Melbourne,8.2,21.5,0,4,2017
4/04/2017,Melbourne,10,24.4,0,4,2017
5/04/2017,Melbourne,11,25.4,0,4,2017
6/04/2017,Melbourne,12,26.6,0,4,2017
7/04/2017,Melbourne,12.7,26.2,0,4,2017
8/04/2017,Melbourne,18.6,28.1,0,4,2017
9/04/2017,Melbourne,11.7,15.2,10.6,4,2017
10/04/2017,Melbourne,9,17,25.4,4,2017
11/04/2017,Melbourne,12.3,18.5,15.4,4,2017
12/04/2017,Melbourne,10.8,19.3,0,4,2017
13/04/2017,Melbourne,10.9,22.2,0,4,2017
14/04/2017,Melbourne,13,17.9,0,4,2017
15/04/2017,Melbourne,11.8,17.3,0,4,2017
16/04/2017,Melbourne,9.9,22.6,0,4,2017
17/04/2017,Melbourne,11.1,18.3,0,4,2017
18/04/2017,Melbourne,9.5,20.4,0,4,2017
19/04/2017,Melbourne,13,26.9,0,4,2017
20/04/2017,Melbourne,14.6,26.5,0,4,2017
21/04/2017,Melbourne,16.5,20.9,9.4,4,2017
22/04/2017,Melbourne,16.9,22.5,4.6,4,2017
23/04/2017,Melbourne,14.4,21.8,0,4,2017
24/04/2017,Melbourne,15.9,24.7,0,4,2017
25/04/2017,Melbourne,16.2,17.7,21.6,4,2017
26/04/2017,Melbourne,10.1,14.5,20,4,2017
27/04/2017,Melbourne,8.3,15.6,15.4,4,2017
28/04/2017,Melbourne,9.4,19.8,0.4,4,2017
29/04/2017,Melbourne,14.9,18.1,0.2,4,2017
30/04/2017,Melbourne,13.6,17.8,0,4,2017
1/05/2017,Melbourne,13.6,20.4,0,5,2017
2/05/2017,Melbourne,10.4,15.2,2.4,5,2017
3/05/2017,Melbourne,7.4,15.3,0.8,5,2017
4/05/2017,Melbourne,5.8,16.9,0,5,2017
5/05/2017,Melbourne,6.2,20.5,0,5,2017
6/05/2017,Melbourne,9.6,20,0.2,5,2017
7/05/2017,Melbourne,8.9,14.8,1.4,5,2017
8/05/2017,Melbourne,10.1,15.8,1.8,5,2017
9/05/2017,Melbourne,10.9,15.9,1.6,5,2017
10/05/2017,Melbourne,8.1,17.7,0,5,2017
11/05/2017,Melbourne,6.1,16.5,0,5,2017
12/05/2017,Melbourne,5.9,19.5,0,5,2017
13/05/2017,Melbourne,8.4,15.6,0.2,5,2017
14/05/2017,Melbourne,6.4,15.1,0,5,2017
15/05/2017,Melbourne,6.3,16.9,0,5,2017
16/05/2017,Melbourne,5.6,18.2,0,5,2017
17/05/2017,Melbourne,7.6,17,0,5,2017
18/05/2017,Melbourne,10.7,20.2,0.8,5,2017
19/05/2017,Melbourne,10.2,17.8,0,5,2017
20/05/2017,Melbourne,10.2,19.3,0,5,2017
21/05/2017,Melbourne,10.8,18.7,0,5,2017
22/05/2017,Melbourne,10.4,20.3,0,5,2017
23/05/2017,Melbourne,12.8,19.3,0,5,2017
24/05/2017,Melbourne,11.7,17.1,0,5,2017
25/05/2017,Melbourne,13.7,18.5,0,5,2017
26/05/2017,Melbourne,13.1,18,0,5,2017
27/05/2017,Melbourne,11.9,17.8,0,5,2017
28/05/2017,Melbourne,10.2,15.3,6.8,5,2017
29/05/2017,Melbourne,7.7,14.8,1.4,5,2017
30/05/2017,Melbourne,9.3,13.1,2.2,5,2017
31/05/2017,Melbourne,6.7,13,5.4,5,2017
1/06/2017,Melbourne,7.9,13.9,0.4,6,2017
2/06/2017,Melbourne,8,14.7,0,6,2017
3/06/2017,Melbourne,9.9,14.3,0,6,2017
4/06/2017,Melbourne,4.4,15.8,0,6,2017
5/06/2017,Melbourne,5.6,17.5,0,6,2017
6/06/2017,Melbourne,8.7,13.9,6.4,6,2017
7/06/2017,Melbourne,5.9,14.3,0,6,2017
8/06/2017,Melbourne,3.6,15,0,6,2017
9/06/2017,Melbourne,6.6,15,1.8,6,2017
10/06/2017,Melbourne,7,15.8,0,6,2017
11/06/2017,Melbourne,3.4,15.5,0.2,6,2017
12/06/2017,Melbourne,6,15.9,0,6,2017
13/06/2017,Melbourne,8.8,15.1,0,6,2017
14/06/2017,Melbourne,4,17.4,0,6,2017
15/06/2017,Melbourne,7.7,19,0,6,2017
16/06/2017,Melbourne,6.6,17.1,0,6,2017
17/06/2017,Melbourne,4.2,15.5,0,6,2017
18/06/2017,Melbourne,5.4,16.3,0,6,2017
19/06/2017,Melbourne,7.1,16.1,0,6,2017
20/06/2017,Melbourne,6.4,15.8,0,6,2017
21/06/2017,Melbourne,7.8,13.5,0.6,6,2017
22/06/2017,Melbourne,6.7,14.1,0.2,6,2017
23/06/2017,Melbourne,7.4,14.9,0,6,2017
24/06/2017,Melbourne,8.3,12.3,1.4,6,2017
25/06/2017,Melbourne,8.6,14.3,0,6,2017
